[18:32:08]: Lhendy51 picked up the item SAND.
[18:32:08]: Lhendy51 picked up the item GRAVEL.
[18:32:10]: Lhendy51 picked up the item TORCH.
[18:32:10]: Lhendy51 picked up the item TORCH.
[18:32:11]: Lhendy51 picked up the item SAND.
[18:32:11]: Lhendy51 picked up the item SAND.
[18:32:11]: Lhendy51 picked up the item TORCH.
[18:32:12]: Lhendy51 picked up the item SAND.
[18:32:12]: Lhendy51 picked up the item SAND.
[18:32:12]: Lhendy51 picked up the item TORCH.
[18:32:13]: Lhendy51 picked up the item TORCH.
[18:32:15]: Lhendy51 picked up the item SAND.
[18:32:15]: Lhendy51 picked up the item TORCH.
[18:32:18]: Lhendy51 picked up the item SAND.
[18:32:19]: Lhendy51 picked up the item SAND.
[18:32:19]: Lhendy51 picked up the item SAND.
[18:32:19]: Lhendy51 picked up the item SAND.
[18:32:20]: Lhendy51 picked up the item TORCH.
[18:32:21]: Lhendy51 picked up the item TORCH.
[18:32:22]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:32:23]: Lhendy51 picked up the item TORCH.
[18:32:24]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:32:34]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:32:45]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:32:45]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:32:48]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:32:48]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:33:05]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:33:13]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:33:15]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:33:32]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:37:13]: Lhendy51 picked up the item WET_SPONGE.
[18:37:17]: Lhendy51 picked up the item WET_SPONGE.
[18:37:44]: Lhendy51 picked up the item WET_SPONGE.
[18:37:45]: Lhendy51 picked up the item WET_SPONGE.
[18:37:48]: Lhendy51 picked up the item WET_SPONGE.
[18:37:49]: Lhendy51 picked up the item WET_SPONGE.
[18:38:06]: Lhendy51 picked up the item WET_SPONGE.
[18:38:11]: Lhendy51 picked up the item WET_SPONGE.
[18:38:30]: ya_boi_ehoff picked up the item WHEAT.
[18:38:30]: ya_boi_ehoff picked up the item BEETROOT.
[18:38:30]: ya_boi_ehoff picked up the item WHEAT_SEEDS.
[18:38:30]: ya_boi_ehoff picked up the item WHEAT.
[18:38:31]: ya_boi_ehoff picked up the item WHEAT_SEEDS.
[18:38:31]: ya_boi_ehoff picked up the item BEETROOT_SEEDS.
[18:38:31]: ya_boi_ehoff picked up the item CARROT.
[18:38:31]: ya_boi_ehoff picked up the item CARROT.
[18:38:31]: ya_boi_ehoff picked up the item WHEAT_SEEDS.
[18:38:32]: ya_boi_ehoff picked up the item WHEAT.
[18:38:32]: ya_boi_ehoff picked up the item WHEAT.
[18:38:47]: ya_boi_ehoff picked up the item HAY_BLOCK.
[18:38:49]: ya_boi_ehoff picked up the item HAY_BLOCK.
[18:38:51]: ya_boi_ehoff picked up the item HAY_BLOCK.
[18:38:53]: ya_boi_ehoff picked up the item HAY_BLOCK.
[18:38:54]: ya_boi_ehoff picked up the item HAY_BLOCK.
[18:38:56]: ya_boi_ehoff picked up the item HAY_BLOCK.
[18:38:57]: ya_boi_ehoff picked up the item HAY_BLOCK.
[18:39:05]: ya_boi_ehoff picked up the item OAK_LOG.
[18:39:55]: ya_boi_ehoff picked up the item COOKED_COD.
[18:39:55]: ya_boi_ehoff picked up the item COOKED_COD.
[18:39:55]: ya_boi_ehoff picked up the item COOKED_COD.
[18:39:55]: ya_boi_ehoff picked up the item COOKED_COD.
[18:39:55]: ya_boi_ehoff picked up the item WATER_BUCKET.
[18:39:55]: ya_boi_ehoff picked up the item DIAMOND_SWORD.
[18:39:55]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:39:55]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:39:55]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:39:55]: ya_boi_ehoff picked up the item STONE_BRICKS.
[18:39:55]: ya_boi_ehoff picked up the item DIAMOND_BOOTS.
[18:39:55]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:39:55]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:39:55]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:39:55]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:39:55]: ya_boi_ehoff picked up the item DIAMOND_LEGGINGS.
[18:39:55]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:39:55]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:39:55]: ya_boi_ehoff picked up the item DIAMOND_CHESTPLATE.
[18:39:55]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:39:55]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:39:55]: ya_boi_ehoff picked up the item DIAMOND_HELMET.
[18:39:55]: ya_boi_ehoff picked up the item Bruh Shovel 69 (DIAMOND_SHOVEL).
[18:39:55]: ya_boi_ehoff picked up the item SHIELD.
[18:39:55]: ya_boi_ehoff picked up the item DIAMOND_PICKAXE.
[18:39:55]: ya_boi_ehoff picked up the item DIAMOND_AXE.
[18:40:03]: ya_boi_ehoff picked up the item DIRT.
[18:40:04]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:40:15]: ya_boi_ehoff picked up the item DIRT.
[18:40:16]: ya_boi_ehoff picked up the item DIRT.
[18:40:17]: ya_boi_ehoff picked up the item DIRT.
[18:40:25]: ya_boi_ehoff picked up the item DIRT.
[18:40:27]: ya_boi_ehoff picked up the item DIRT.
[18:40:28]: ya_boi_ehoff picked up the item DIRT.
[18:40:29]: ya_boi_ehoff picked up the item DIRT.
[18:40:56]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:40:59]: Lhendy51 picked up the item KELP.
[18:41:05]: Lhendy51 picked up the item KELP.
[18:41:08]: Lhendy51 picked up the item KELP.
[18:41:12]: Lhendy51 picked up the item SAND.
[18:41:13]: Lhendy51 picked up the item SAND.
[18:41:13]: Lhendy51 picked up the item TORCH.
[18:41:13]: Lhendy51 picked up the item GRAVEL.
[18:41:14]: Lhendy51 picked up the item SAND.
[18:41:14]: Lhendy51 picked up the item GRAVEL.
[18:41:15]: Lhendy51 picked up the item SAND.
[18:41:16]: Lhendy51 picked up the item SAND.
[18:41:17]: Lhendy51 picked up the item SAND.
[18:41:17]: Lhendy51 picked up the item GRAVEL.
[18:41:19]: Lhendy51 picked up the item SAND.
[18:41:19]: Lhendy51 picked up the item GRAVEL.
[18:41:23]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:41:23]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:41:23]: Lhendy51 picked up the item SAND.
[18:41:23]: Lhendy51 picked up the item GRAVEL.
[18:41:24]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:41:24]: Lhendy51 picked up the item SAND.
[18:41:24]: Lhendy51 picked up the item GRAVEL.
[18:41:24]: Lhendy51 picked up the item SAND.
[18:41:25]: Lhendy51 picked up the item SAND.
[18:41:25]: Lhendy51 picked up the item SAND.
[18:41:26]: Lhendy51 picked up the item GRAVEL.
[18:41:29]: Lhendy51 picked up the item SAND.
[18:41:29]: Lhendy51 picked up the item SAND.
[18:41:46]: Lhendy51 picked up the item TORCH.
[18:41:49]: Lhendy51 picked up the item SCAFFOLDING.
[18:41:53]: Lhendy51 picked up the item SPONGE.
[18:41:54]: Lhendy51 picked up the item SPONGE.
[18:41:59]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:42:00]: Lhendy51 picked up the item SCAFFOLDING.
[18:42:04]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:42:26]: Lhendy51 picked up the item Gravelocity (PINK_SHULKER_BOX).
[18:42:35]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:42:37]: Lhendy51 picked up the item GRAVEL.
[18:42:39]: Lhendy51 picked up the item SAND.
[18:42:39]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[18:42:41]: Lhendy51 picked up the item SAND.
[18:42:41]: Lhendy51 picked up the item GRAVEL.
[18:42:41]: Lhendy51 picked up the item SAND.
[18:42:44]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:42:46]: Lhendy51 picked up the item SAND.
[18:42:47]: Lhendy51 picked up the item GRAVEL.
[18:42:48]: Lhendy51 picked up the item SAND.
[18:43:00]: Lhendy51 picked up the item GRAVEL.
[18:43:02]: Lhendy51 picked up the item SAND.
[18:43:02]: Lhendy51 picked up the item SAND.
[18:43:02]: Lhendy51 picked up the item SAND.
[18:43:02]: Lhendy51 picked up the item SAND.
[18:43:03]: Lhendy51 picked up the item GRAVEL.
[18:43:03]: Lhendy51 picked up the item SAND.
[18:43:04]: Lhendy51 picked up the item SAND.
[18:43:05]: Lhendy51 picked up the item SAND.
[18:43:05]: Lhendy51 picked up the item GRAVEL.
[18:43:05]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:43:08]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:43:10]: Lhendy51 picked up the item TORCH.
[18:43:11]: Lhendy51 picked up the item SAND.
[18:43:11]: Lhendy51 picked up the item SAND.
[18:43:11]: Lhendy51 picked up the item SAND.
[18:43:12]: Lhendy51 picked up the item TORCH.
[18:43:12]: Lhendy51 picked up the item SAND.
[18:43:13]: Lhendy51 picked up the item TORCH.
[18:43:14]: Lhendy51 picked up the item TORCH.
[18:43:15]: Lhendy51 picked up the item SAND.
[18:43:15]: Lhendy51 picked up the item GRAVEL.
[18:43:15]: Lhendy51 picked up the item SAND.
[18:43:15]: Lhendy51 picked up the item TORCH.
[18:43:16]: Lhendy51 picked up the item SAND.
[18:43:16]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:43:16]: Lhendy51 picked up the item TORCH.
[18:43:18]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[18:43:18]: Lhendy51 picked up the item SAND.
[18:43:19]: Lhendy51 picked up the item SAND.
[18:43:19]: Lhendy51 picked up the item SAND.
[18:43:19]: Lhendy51 picked up the item SAND.
[18:43:20]: Lhendy51 picked up the item SAND.
[18:43:20]: Lhendy51 picked up the item SAND.
[18:43:20]: Lhendy51 picked up the item SAND.
[18:43:20]: Lhendy51 picked up the item SAND.
[18:43:20]: Lhendy51 picked up the item SAND.
[18:43:21]: Lhendy51 picked up the item SAND.
[18:43:21]: Lhendy51 picked up the item SAND.
[18:43:21]: Lhendy51 picked up the item SAND.
[18:43:21]: Lhendy51 picked up the item SAND.
[18:43:21]: Lhendy51 picked up the item SAND.
[18:43:22]: Lhendy51 picked up the item SAND.
[18:43:22]: Lhendy51 picked up the item SAND.
[18:43:22]: Lhendy51 picked up the item SAND.
[18:43:22]: Lhendy51 picked up the item SAND.
[18:43:22]: Lhendy51 picked up the item SAND.
[18:43:22]: Lhendy51 picked up the item SAND.
[18:43:22]: Lhendy51 picked up the item SAND.
[18:43:23]: Lhendy51 picked up the item GRAVEL.
[18:43:23]: Lhendy51 picked up the item GRAVEL.
[18:43:23]: Lhendy51 picked up the item GRAVEL.
[18:43:23]: Lhendy51 picked up the item GRAVEL.
[18:43:23]: Lhendy51 picked up the item GRAVEL.
[18:43:24]: Lhendy51 picked up the item TORCH.
[18:43:28]: Lhendy51 picked up the item SAND.
[18:43:31]: Lhendy51 picked up the item SAND.
[18:43:32]: Lhendy51 picked up the item SAND.
[18:43:32]: Lhendy51 picked up the item GRAVEL.
[18:43:32]: Lhendy51 picked up the item SAND.
[18:43:32]: Lhendy51 picked up the item SAND.
[18:44:04]: ya_boi_ehoff picked up the item FURNACE.
[18:44:05]: ya_boi_ehoff picked up the item COAL_BLOCK.
[18:44:05]: ya_boi_ehoff picked up the item STONE.
[18:44:05]: ya_boi_ehoff picked up the item STONE.
[18:44:05]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:05]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:05]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:05]: ya_boi_ehoff picked up the item FURNACE.
[18:44:05]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:05]: ya_boi_ehoff picked up the item COAL_BLOCK.
[18:44:05]: ya_boi_ehoff picked up the item FURNACE.
[18:44:06]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:06]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:06]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:06]: ya_boi_ehoff picked up the item FURNACE.
[18:44:06]: ya_boi_ehoff picked up the item STONE.
[18:44:06]: ya_boi_ehoff picked up the item FURNACE.
[18:44:07]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:07]: ya_boi_ehoff picked up the item COAL_BLOCK.
[18:44:07]: ya_boi_ehoff picked up the item STONE.
[18:44:08]: ya_boi_ehoff picked up the item COAL_BLOCK.
[18:44:08]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:09]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:09]: ya_boi_ehoff picked up the item FURNACE.
[18:44:09]: ya_boi_ehoff picked up the item COBBLESTONE.
[18:44:10]: ya_boi_ehoff picked up the item STONE.
[18:44:10]: ya_boi_ehoff picked up the item COAL_BLOCK.
[18:44:11]: ya_boi_ehoff picked up the item COAL_BLOCK.
[18:46:58]: Lhendy51 picked up the item WET_SPONGE.
[18:47:04]: Lhendy51 picked up the item WET_SPONGE.
[18:47:15]: Lhendy51 picked up the item WET_SPONGE.
[18:47:19]: Lhendy51 picked up the item WET_SPONGE.
[18:47:28]: Lhendy51 picked up the item WET_SPONGE.
[18:47:28]: Lhendy51 picked up the item SAND.
[18:47:33]: Lhendy51 picked up the item WET_SPONGE.
[18:47:37]: Lhendy51 picked up the item SAND.
[18:47:40]: Lhendy51 picked up the item WET_SPONGE.
[18:47:42]: Lhendy51 picked up the item WET_SPONGE.
[18:48:03]: Lhendy51 picked up the item SAND.
[19:00:56]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:00:56]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:00:56]: ya_boi_ehoff picked up the item FURNACE.
[19:00:57]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:00:57]: ya_boi_ehoff picked up the item HOPPER.
[19:00:57]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:00:57]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:00:57]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:00:57]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:00:58]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:05]: ya_boi_ehoff picked up the item CHEST.
[19:01:05]: ya_boi_ehoff picked up the item CHEST.
[19:01:05]: ya_boi_ehoff picked up the item CHEST.
[19:01:06]: ya_boi_ehoff picked up the item CHEST.
[19:01:06]: ya_boi_ehoff picked up the item CHEST.
[19:01:07]: ya_boi_ehoff picked up the item CHEST.
[19:01:07]: ya_boi_ehoff picked up the item CHEST.
[19:01:21]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:21]: ya_boi_ehoff picked up the item COAL_BLOCK.
[19:01:21]: ya_boi_ehoff picked up the item STONE.
[19:01:21]: ya_boi_ehoff picked up the item STONE.
[19:01:21]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:22]: ya_boi_ehoff picked up the item FURNACE.
[19:01:22]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:22]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:22]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:22]: ya_boi_ehoff picked up the item COAL_BLOCK.
[19:01:22]: ya_boi_ehoff picked up the item STONE.
[19:01:23]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:23]: ya_boi_ehoff picked up the item FURNACE.
[19:01:23]: ya_boi_ehoff picked up the item FURNACE.
[19:01:23]: ya_boi_ehoff picked up the item STONE.
[19:01:23]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:23]: ya_boi_ehoff picked up the item STONE.
[19:01:23]: ya_boi_ehoff picked up the item STONE.
[19:01:23]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:23]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:24]: ya_boi_ehoff picked up the item STONE.
[19:01:24]: ya_boi_ehoff picked up the item COAL_BLOCK.
[19:01:24]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:24]: ya_boi_ehoff picked up the item STONE.
[19:01:25]: ya_boi_ehoff picked up the item FURNACE.
[19:01:26]: ya_boi_ehoff picked up the item HOPPER.
[19:01:26]: ya_boi_ehoff picked up the item HOPPER.
[19:01:26]: ya_boi_ehoff picked up the item HOPPER.
[19:01:27]: ya_boi_ehoff picked up the item COAL_BLOCK.
[19:01:27]: ya_boi_ehoff picked up the item HOPPER.
[19:01:28]: ya_boi_ehoff picked up the item HOPPER.
[19:01:28]: ya_boi_ehoff picked up the item HOPPER.
[19:01:29]: ya_boi_ehoff picked up the item HOPPER.
[19:01:29]: ya_boi_ehoff picked up the item COAL_BLOCK.
[19:01:29]: ya_boi_ehoff picked up the item FURNACE.
[19:01:31]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:31]: ya_boi_ehoff picked up the item HOPPER.
[19:01:32]: ya_boi_ehoff picked up the item CHEST.
[19:01:32]: ya_boi_ehoff picked up the item COBBLESTONE.
[19:01:32]: ya_boi_ehoff picked up the item STONE.
[19:02:47]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:02:49]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:02:50]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:02:51]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:02:53]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:03:00]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:03:01]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:03:02]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:03:05]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:03:29]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:05:15]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:05:32]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:05:33]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:05:44]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:06:13]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:46]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:46]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:49]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:49]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:52]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item FURNACE.
[19:07:53]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:07:53]: ya_boi_ehoff picked up the item FURNACE.
[19:07:54]: ya_boi_ehoff picked up the item HOPPER.
[19:07:54]: ya_boi_ehoff picked up the item SAND.
[19:07:54]: ya_boi_ehoff picked up the item FURNACE.
[19:07:55]: ya_boi_ehoff picked up the item FURNACE.
[19:07:55]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:08:10]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:08:14]: ya_boi_ehoff picked up the item PRISMARINE_CRYSTALS.
[19:08:28]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:08:33]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:08:33]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:08:44]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:45]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:46]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:46]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:47]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:47]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:48]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:49]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:08:49]: ya_boi_ehoff picked up the item STONE_BRICKS.
[19:10:18]: ya_boi_ehoff picked up the item PRISMARINE_BRICK_SLAB.
[19:11:14]: ya_boi_ehoff picked up the item PRISMARINE_BRICK_SLAB.
[19:11:29]: ya_boi_ehoff picked up the item PRISMARINE_BRICK_SLAB.
[19:12:45]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:13:36]: ya_boi_ehoff picked up the item ORANGE_CONCRETE_POWDER.
[19:13:55]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:13:58]: ya_boi_ehoff picked up the item PRISMARINE_BRICK_SLAB.
[19:14:06]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:09]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:11]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:11]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:14]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:16]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:20]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:20]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:22]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:24]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:26]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:32]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:41]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:14:45]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:14:45]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:14:59]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:15:01]: ya_boi_ehoff picked up the item ORANGE_CONCRETE.
[19:15:05]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:15:05]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:15:07]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:15:40]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:15:40]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[19:15:42]: ya_boi_ehoff picked up the item PRISMARINE_BRICKS.
[20:40:31]: Lhendy51 picked up the item KELP.
[20:40:35]: Lhendy51 picked up the item KELP.
[20:40:57]: Lhendy51 picked up the item KELP.
[20:41:00]: Lhendy51 picked up the item KELP.
[20:41:10]: Lhendy51 picked up the item GRAVEL.
[20:41:11]: Lhendy51 picked up the item GRAVEL.
[20:41:13]: Lhendy51 picked up the item SAND.
[20:41:13]: Lhendy51 picked up the item GRAVEL.
[20:41:15]: Lhendy51 picked up the item SAND.
[20:41:15]: Lhendy51 picked up the item SAND.
[20:41:15]: Lhendy51 picked up the item SAND.
[20:41:15]: Lhendy51 picked up the item GRAVEL.
[20:41:15]: Lhendy51 picked up the item GRAVEL.
[20:41:15]: Lhendy51 picked up the item SAND.
[20:41:15]: Lhendy51 picked up the item SAND.
[20:41:15]: Lhendy51 picked up the item SAND.
[20:41:15]: Lhendy51 picked up the item SAND.
[20:41:20]: Lhendy51 picked up the item SAND.
[20:41:21]: Lhendy51 picked up the item GRAVEL.
[20:41:22]: Lhendy51 picked up the item SAND.
[20:41:22]: Lhendy51 picked up the item SAND.
[20:41:23]: Lhendy51 picked up the item SAND.
[20:41:23]: Lhendy51 picked up the item SAND.
[20:41:24]: Lhendy51 picked up the item GRAVEL.
[20:41:25]: Lhendy51 picked up the item GRAVEL.
[20:41:26]: Lhendy51 picked up the item GRAVEL.
[20:41:26]: Lhendy51 picked up the item GRAVEL.
[20:41:26]: Lhendy51 picked up the item SAND.
[20:41:26]: Lhendy51 picked up the item SAND.
[20:41:26]: Lhendy51 picked up the item SAND.
[20:41:26]: Lhendy51 picked up the item SAND.
[20:41:26]: Lhendy51 picked up the item SAND.
[20:41:26]: Lhendy51 picked up the item GRAVEL.
[20:41:27]: Lhendy51 picked up the item SAND.
[20:41:32]: Lhendy51 picked up the item SAND.
[20:41:32]: Lhendy51 picked up the item GRAVEL.
[20:41:33]: Lhendy51 picked up the item GRAVEL.
[20:41:34]: Lhendy51 picked up the item SAND.
[20:41:34]: Lhendy51 picked up the item GRAVEL.
[20:41:34]: Lhendy51 picked up the item SAND.
[20:41:34]: Lhendy51 picked up the item GRAVEL.
[20:41:37]: Lhendy51 picked up the item GRAVEL.
[20:41:38]: Lhendy51 picked up the item GRAVEL.
[20:41:39]: Lhendy51 picked up the item GRAVEL.
[20:41:40]: Lhendy51 picked up the item GRAVEL.
[20:41:41]: Lhendy51 picked up the item SAND.
[20:41:42]: Lhendy51 picked up the item SAND.
[20:41:42]: Lhendy51 picked up the item GRAVEL.
[20:41:43]: Lhendy51 picked up the item SAND.
[20:41:43]: Lhendy51 picked up the item GRAVEL.
[20:41:45]: Lhendy51 picked up the item SAND.
[20:41:45]: Lhendy51 picked up the item SAND.
[20:41:45]: Lhendy51 picked up the item TORCH.
[20:41:46]: Lhendy51 picked up the item TORCH.
[20:41:48]: Lhendy51 picked up the item TORCH.
[20:41:50]: Lhendy51 picked up the item TORCH.
[20:41:51]: Lhendy51 picked up the item TORCH.
[20:42:45]: Lhendy51 picked up the item WET_SPONGE.
[20:42:48]: Lhendy51 picked up the item WET_SPONGE.
[20:43:46]: Lhendy51 picked up the item WET_SPONGE.
[20:43:49]: Lhendy51 picked up the item WET_SPONGE.
[20:43:52]: Lhendy51 picked up the item WET_SPONGE.
[20:43:52]: Lhendy51 picked up the item WET_SPONGE.
[20:43:54]: Lhendy51 picked up the item WET_SPONGE.
[20:44:21]: Lhendy51 picked up the item SLIME_BALL.
[20:44:22]: Lhendy51 picked up the item SLIME_BALL.
[20:44:26]: Lhendy51 picked up the item SLIME_BALL.
[20:44:27]: Lhendy51 picked up the item SLIME_BALL.
[20:44:34]: Lhendy51 picked up the item TORCH.
[20:44:40]: Lhendy51 picked up the item TORCH.
[20:46:06]: Lhendy51 picked up the item KELP.
[20:46:07]: Lhendy51 picked up the item KELP.
[20:46:08]: Lhendy51 picked up the item KELP.
[20:46:09]: Lhendy51 picked up the item KELP.
[20:46:12]: Lhendy51 picked up the item KELP.
[20:46:12]: Lhendy51 picked up the item KELP.
[20:46:18]: Lhendy51 picked up the item COOKED_COD.
[20:46:22]: Lhendy51 picked up the item KELP.
